warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id,warehouse_to_user_activity_1,warehouse_to_user_activity_2,holiday_name_to_user_activity_1,holiday_name_to_user_activity_2,holiday_to_user_activity_1,holiday_to_user_activity_2,shops_closed_to_user_activity_1,shops_closed_to_user_activity_2,winter_school_holidays_to_user_activity_1,winter_school_holidays_to_user_activity_2,school_holidays_to_user_activity_1,school_holidays_to_user_activity_2,MACD,MACD_Signal,MACD_Histogram,Signal,BB_Middle,BB_Upper,BB_Lower,RSI,orders
Prague_2,2021-08-19,0.1899244913251484,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272419627749577,0.3740562175930138,Prague_2_2021-08-19,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5029345119919701,0.6124247950286611,0.4484049990526799,0.0,0.3036517402043604,0.21755343177827147,0.5085580135599448,0.5728084404073065,0.1899244913251484
Prague_2,2021-08-20,0.21436394028474262,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01125,0.0,0.2761421319796954,0.374101701082507,Prague_2_2021-08-20,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5145572362311932,0.6154356782737002,0.4671029367770726,1.0,0.3068546871058781,0.22057192811222842,0.5104116422293867,0.6060041116713878,0.21436394028474262
Prague_2,2021-08-21,0.1793186927200415,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272419627749577,0.3741244428272537,Prague_2_2021-08-21,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.504840805591436,0.615126631224036,0.448354430820764,0.0,0.30602182572732595,0.22095931718333306,0.5083318095014264,0.5952769993816684,0.1793186927200415
Prague_2,2021-08-22,0.19638019482390914,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.2730964467005076,0.3742154098062403,Prague_2_2021-08-22,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5063292076937759,0.6152957100681936,0.4510545315374826,1.0,0.30588380869888016,0.22080058258166152,0.5082910069045214,0.6019749245852187,0.19638019482390914
Prague_2,2021-08-23,0.20894576056256844,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05875,0.0,0.2730964467005076,0.3756026562357864,Prague_2_2021-08-23,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5141795847509721,0.6176267785434966,0.46326384675764665,1.0,0.30738771838815154,0.2229116087628611,0.508215810215487,0.6066845096484271,0.20894576056256844
Prague_2,2021-08-24,0.2054873479739466,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.2764805414551607,0.3767624852178659,Prague_2_2021-08-24,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5183718961090389,0.6206642521484599,0.46725309942422727,1.0,0.3089392201561972,0.22422095557005234,0.5093219819390897,0.5998966421859262,0.2054873479739466
Prague_2,2021-08-25,0.18439103118335348,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707275803722504,0.375693623214773,Prague_2_2021-08-25,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5102359110443211,0.6208185390740601,0.45097099774352867,1.0,0.3081301548170322,0.22418982891225198,0.5078569259513519,0.5802752031918699,0.18439103118335348
Prague_2,2021-08-26,0.20629431091129172,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.2754653130287648,0.3762166833439461,Prague_2_2021-08-26,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.515485447939209,0.6224103008203935,0.4590887902410268,1.0,0.30812539560915486,0.2241803056807109,0.5078610386239065,0.6253020737222202,0.20629431091129172
Prague_2,2021-08-27,0.22289469133667647,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.2785109983079526,0.3774902210497589,Prague_2_2021-08-27,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5283318856070961,0.6272769487327686,0.4775829203401514,1.0,0.31205650131592094,0.22826201282082426,0.5096222392244862,0.6026355171513663,0.22289469133667647
Prague_2,2021-08-28,0.1996080465732895,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0.2744500846023688,0.378013281178932,Prague_2_2021-08-28,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5256935720134411,0.6304323122875577,0.4679188544944536,1.0,0.31287508507084083,0.22858572074044076,0.510706240562379,0.6483920102385375,0.1996080465732895
Prague_2,2021-08-29,0.20197129517551443,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.0,0.2751269035532995,0.3779450559446921,Prague_2_2021-08-29,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5246444399626085,0.6326631535549262,0.46269783776404233,1.0,0.3130083428914091,0.2287283163487176,0.5107601731484781,0.6230890542069085,0.20197129517551443
Prague_2,2021-08-30,0.19021269237420022,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01125,0.0,0.2697123519458544,0.3787637587555717,Prague_2_2021-08-30,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5173145838851028,0.6323976145294788,0.44860013189842757,0.0,0.3122421104231412,0.22841629898485633,0.5097577804629858,0.5429835076261729,0.19021269237420022
Prague_2,2021-08-31,0.2092916018214306,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287499999999999,0.0,0.2917089678510998,0.3799690712271446,Prague_2_2021-08-31,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5216074816431016,0.6333859368538085,0.4556810115850235,1.0,0.31414579357411754,0.22971924525198856,0.5115288741055608,0.6053559803276998,0.2092916018214306
Prague_2,2021-09-01,0.21574730532019135,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3197969543147208,0.3826753388519967,Prague_2_2021-09-01,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5282197645579693,0.6360260965174347,0.46500936472667376,1.0,0.31641117652377937,0.23199270017064444,0.5126510926113703,0.665905017921147,0.21574730532019135
Prague_2,2021-09-02,0.21816819413222663,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852791878172588,0.3837214591103429,Prague_2_2021-09-02,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5344202287238227,0.6398725374664839,0.4718215474706368,1.0,0.3166491369176514,0.23257574569425482,0.5122997756275752,0.6607004062886416,0.21816819413222663
Prague_2,2021-09-03,0.22566142140757392,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2771573604060913,0.384312744473756,Prague_2_2021-09-03,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5429348245072904,0.6453312822516526,0.4809266446840012,1.0,0.3208800727206964,0.23498740517523176,0.5168959145888958,0.6177112805776599,0.22566142140757392
Prague_2,2021-09-04,0.18969393048590696,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636209813874788,0.3838806513235696,Prague_2_2021-09-04,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5299675969538684,0.6460712537882053,0.4542785103845259,1.0,0.3210609226200391,0.23484608829221887,0.5174254967255612,0.6148842266619727,0.18969393048590696
Prague_2,2021-09-05,0.2016830941264626,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265989847715736,0.3836987173655963,Prague_2_2021-09-05,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5259152910017004,0.6455297726845166,0.44704181553685857,0.0,0.32074205569225056,0.23458778293055726,0.5171834430594675,0.6005618379077886,0.2016830941264626
Prague_2,2021-09-06,0.20681307279958497,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663282571912013,0.3842672609842627,Prague_2_2021-09-06,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.525232590119623,0.6449056315872956,0.44657501315141046,0.0,0.32120369885636235,0.23497936381404372,0.5175098677160617,0.57817707478046,0.20681307279958497
Prague_2,2021-09-07,0.1966107556631506,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700507614213198,0.3846993541344492,Prague_2_2021-09-07,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5190138139148863,0.642666883485947,0.4374569093519777,0.0,0.32214126280821825,0.23440664657353721,0.5200373895471266,0.5582575465857268,0.1966107556631506
Prague_2,2021-09-08,0.20214421580494552,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2690355329949239,0.3843582279632493,Prague_2_2021-09-08,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5169277500858829,0.6402923983535839,0.4366903671933888,0.0,0.32315021487823564,0.234252701466736,0.5221271359544297,0.6423926907492167,0.20214421580494552
Prague_2,2021-09-09,0.19983860741253096,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697123519458544,0.3835395251523697,Prague_2_2021-09-09,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5139191102837768,0.6375512726405292,0.43461985290521615,0.0,0.3219508944931206,0.2329247218026414,0.5217025588591051,0.5612670725421982,0.19983860741253096
Prague_2,2021-09-10,0.21465214133379443,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2693739424703891,0.3835622668971163,Prague_2_2021-09-10,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5193595584497304,0.6368801034944561,0.4463094335832421,0.0,0.3248682889219918,0.23244449145803325,0.5277929171742946,0.5544224952301178,0.21465214133379443
Prague_2,2021-09-11,0.18427575076373276,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697123519458544,0.3833575911943964,Prague_2_2021-09-11,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5072368143759652,0.632952351824986,0.42791866889323205,0.0,0.32386885526772924,0.23351600494618313,0.5244702555336926,0.5307275796938757,0.18427575076373276
Prague_2,2021-09-12,0.21090552769612078,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2717428087986464,0.3826071136177568,Prague_2_2021-09-12,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5119198437359904,0.631120026573332,0.4397520844134654,0.0,0.3240306683355622,0.2337357571847648,0.5244722284843486,0.6122507014557635,0.21090552769612078
Prague_2,2021-09-13,0.2016830941264626,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2683587140439932,0.3827663058309833,Prague_2_2021-09-13,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5105797280519454,0.6292793266370279,0.43970479040090893,0.0,0.3237165606156511,0.23354485669991865,0.5241471691724318,0.6205269014139982,0.2016830941264626
Prague_2,2021-09-14,0.213787538186639,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744500846023688,0.3833121077049031,Prague_2_2021-09-14,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5159194598333064,0.6293003270347698,0.45021829421073595,1.0,0.32614375663314593,0.2334810843672444,0.5287565365182573,0.5993297252630373,0.213787538186639
Prague_2,2021-09-15,0.21666954867715718,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.272419627749577,0.383585008641863,Prague_2_2021-09-15,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5215092165242711,0.6308806214166433,0.4590240310648411,1.0,0.3270004140510853,0.23467265089625794,0.5287285825309785,0.5878213474893164,0.21666954867715718
Prague_2,2021-09-16,0.22070436336388263,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.2730964467005076,0.3839033930683162,Prague_2_2021-09-16,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5278464885178016,0.6339174362470752,0.4672493791538813,1.0,0.32681956415174257,0.23419291851984664,0.5290454936546579,0.593075682382134,0.22070436336388263
Prague_2,2021-09-17,0.24064787595826845,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.2744500846023688,0.3849722550714091,Prague_2_2021-09-17,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5431887242725872,0.6406382188172743,0.48805369881748084,1.0,0.3302081201604805,0.24157704103326294,0.5252945859665253,0.6306265658346478,0.24064787595826845
Prague_2,2021-09-18,0.21061732664706898,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2683587140439932,0.3853588647321022,Prague_2_2021-09-18,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5387368318739918,0.6447696194151239,0.4734307883879431,1.0,0.33092200134209665,0.24191702764678596,0.5261613134856088,0.650842730254495,0.21061732664706898
Prague_2,2021-09-19,0.22473917805060808,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744500846023688,0.3854953152005822,Prague_2_2021-09-19,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5423945068801453,0.6490978171890998,0.47454215299540936,1.0,0.33377276686068375,0.24329835873248157,0.5295902086617703,0.6567480276134122,0.22473917805060808
Prague_2,2021-09-20,0.22537322035852211,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734348561759729,0.386768852906395,Prague_2_2021-09-20,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5451648137288706,0.6533352496205257,0.4740295776054569,1.0,0.33510058585848973,0.24514453712017592,0.5295479018703475,0.6441381115206778,0.22537322035852211
Prague_2,2021-09-21,0.21937863853824427,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812182741116751,0.3880878741017011,Prague_2_2021-09-21,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.543670183980232,0.6563071371655266,0.4668827179623577,1.0,0.33540041595476844,0.24554925670564187,0.5295549220544071,0.6593114197301032,0.21937863853824427
Prague_2,2021-09-22,0.22352873364459044,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764805414551607,0.3889520604020741,Prague_2_2021-09-22,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.544265996897033,0.658851300243866,0.46446724715453475,1.0,0.3358430222873705,0.24628208003251567,0.5293807613869848,0.6553290598290599,0.22352873364459044
Prague_2,2021-09-23,0.2205890829442619,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744500846023688,0.3902483398526335,Prague_2_2021-09-23,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5427085653329564,0.6604510061991313,0.4591336532457463,1.0,0.3354242119941557,0.24549088184671874,0.5296788249797297,0.6529931493760074,0.2205890829442619
Prague_2,2021-09-24,0.2600149864545507,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2771573604060913,0.3926817065405258,Prague_2_2021-09-24,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5620951629755483,0.6671533379917334,0.4879495024991937,1.0,0.34123044560463356,0.25588683078153274,0.5263274930060559,0.715780033136993,0.2600149864545507
Prague_2,2021-09-25,0.20756239552711972,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2703891708967851,0.3929773492222323,Prague_2_2021-09-25,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5486283470275554,0.6687484407641426,0.4591076578803217,1.0,0.34171588480813253,0.2557932077754333,0.5273595907008788,0.6454145935344601,0.20756239552711972
Prague_2,2021-09-26,0.2039310623090668,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663282571912013,0.3932957336486855,Prague_2_2021-09-26,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5356342762411581,0.6663899904503752,0.43678091996566504,0.0,0.3414779244142605,0.25582601236491226,0.5268715008869005,0.5645417684022203,0.2039310623090668
Prague_2,2021-09-27,0.23159836301804135,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.0,0.2781725888324873,0.3947057218229782,Prague_2_2021-09-27,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.539864819417727,0.6656865427312643,0.44612714812386767,0.0,0.34436676359586715,0.2573900594008068,0.530122293624091,0.6642879694752893,0.23159836301804135
Prague_2,2021-09-28,0.275116721424866,Den ceske statnosti,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282233502538071,0.39843536796143,Prague_2_2021-09-28,0.2781547180890218,0.45066269024813393,0.38161308516638465,0.5592422450650414,0.3731590524534687,0.5570551714727554,0.37463197969543144,0.5877103611389065,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5660029760549423,0.672434809882692,0.4882089113638685,1.0,0.35039192076870723,0.27080685307631275,0.5230614419283159,0.7274169253106667,0.275116721424866
Prague_2,2021-09-29,0.24064787595826845,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.0,0.2758037225042301,0.4006185754571091,Prague_2_2021-09-29,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5673804228341734,0.6782187051073822,0.4827628534025372,1.0,0.3537614399459354,0.2728648037705585,0.5265346630254547,0.6343207869862656,0.24064787595826845
Prague_2,2021-09-30,0.22070436336388263,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2710659898477157,0.4004366414991358,Prague_2_2021-09-30,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5570958855806905,0.6799691642459598,0.45998499550427807,1.0,0.35426115677306674,0.27304082349277886,0.5272258389466908,0.5847756410256411,0.22070436336388263
Prague_2,2021-10-01,0.257997579111188,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764805414551607,0.4004366414991358,Prague_2_2021-10-01,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5683426928128779,0.6845153422450226,0.4757731437649811,1.0,0.36034818364831356,0.2757752752506302,0.5348403509642212,0.6168546401050502,0.257997579111188
Prague_2,2021-10-02,0.2226064902876246,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697123519458544,0.4010961520967889,Prague_2_2021-10-02,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.557534202293894,0.6851290742081033,0.4535656028277201,1.0,0.36131430284743404,0.2757498881098463,0.5366750643591793,0.6065737294366327,0.2226064902876246
Prague_2,2021-10-03,0.22347109343478008,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2703891708967851,0.4019830801419085,Prague_2_2021-10-03,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5489211521867702,0.6832109293893267,0.43926743909788984,0.0,0.36311328342510674,0.2749899540575124,0.5410627883625216,0.5823709561466571,0.22347109343478008
Prague_2,2021-10-04,0.23021499798259262,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744500846023688,0.4034612935504412,Prague_2_2021-10-04,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5452645025286247,0.6806536230356225,0.4356579284211888,0.0,0.3644696576701774,0.27525038072320646,0.543235074373223,0.593778785059027,0.23021499798259262
Prague_2,2021-10-05,0.22012796126577897,not holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0.0,0.2774957698815566,0.4052578913854271,Prague_2_2021-10-05,0.2781547180890218,0.45066269024813393,0.3886446087550266,0.4913971160019039,0.39015716608132256,0.49124864536918195,0.38985997492227303,0.49199855831121186,0.3912612407079982,0.48935664945619123,0.391882165894937,0.4947835810943657,0.5365489583516014,0.6761699792548118,0.42477940221129007,0.0,0.36475521014282386,0.2752126051414457,0.5438186150733983,0.5861510858118422,0.22012796126577897
